,ID,Pay Rate
8487,95642,113.43
8488,74070,170.47
8489,27952,36.26
8490,55044,88.56
8491,63487,97.65
8492,95793,47.62
8493,98475,40.32
8494,93371,112.95
8495,13031,105.84
8496,18156,102.70
8497,33255,100.13
8498,74869,86.56
8499,77722,153.88
8500,30989,89.86
8501,71945,102.19
8502,79810,143.26
8503,82377,63.26
8504,98266,109.79
8505,85065,178.00
8506,93591,115.78
8507,60920,96.83
8508,35861,147.54
8509,56724,141.77
8510,53583,182.37
8511,21885,144.49
8512,31757,119.03
8513,75732,115.65
8514,60549,20.57
8515,12837,89.05
8516,53413,99.65
8517,59255,107.88
8518,14336,111.05
8519,45585,135.80
8520,25686,109.95
8521,29690,41.45
8522,64729,119.93
8523,91018,104.05
8524,84617,123.62
8525,32334,97.74
8526,36008,100.91
8527,19274,79.26
8528,15208,49.97
8529,10361,120.34
8530,21865,71.03
8531,77605,50.83
8532,42452,114.19
8533,38743,152.42
8534,90039,76.38
8535,22694,112.00
8536,16843,122.87
8537,91429,115.26
8538,53296,75.18
8539,95879,41.18
8540,10559,93.59
8541,15075,113.99
8542,31327,143.84
8543,90364,173.95
8544,41853,104.27
8545,83594,150.88
8546,29633,69.49
8547,79873,131.71
8548,51422,51.58
8549,62968,82.85
8550,43599,94.49
8551,57399,145.52
8552,90303,173.47
8553,11228,54.38
8554,99526,97.34
8555,46556,106.55
8556,56516,32.41
8557,64609,130.55
8558,68790,156.00
8559,81125,142.40
8560,15252,97.57
8561,69491,47.89
8562,87921,123.53
8563,95786,111.28
8564,42979,126.20
8565,49581,163.44
8566,85680,118.94
8567,92888,117.62
8568,69806,99.17
8569,40460,88.85
8570,98453,93.72
8571,69331,47.13
8572,43674,117.82
8573,44666,79.54
8574,59436,71.84
8575,91512,114.30
8576,89897,110.36
8577,98647,62.26
8578,70580,149.14
8579,84731,154.20
8580,97800,60.19
8581,36709,171.38
8582,75283,151.07
8583,97249,112.49
8584,93127,152.77
8585,58732,129.90
8586,15826,82.49
8587,73665,162.06
8588,30582,115.75
8589,77335,122.56
8590,33538,128.40
8591,37999,52.94
8592,21555,140.05
8593,90806,124.23
8594,58172,112.24
8595,97883,160.40
8596,72076,145.64
8597,21028,136.22
8598,39423,110.60
8599,90617,93.50
8600,35445,78.97
8601,48424,68.71
8602,31150,87.53
8603,61339,110.29
8604,18164,114.01
8605,53857,120.30
8606,70492,97.68
8607,43781,86.34
8608,57614,98.55
8609,37519,82.97
8610,14899,96.37
8611,46475,110.92
8612,24525,129.12
8613,67194,149.05
8614,40764,76.51
8615,81198,172.12
8616,50435,118.02
8617,33908,69.58
8618,59263,136.22
8619,14541,81.18
8620,31273,59.54
8621,32830,86.91
8622,10016,43.73
8623,90637,137.67
8624,43861,123.36
8625,11132,79.10
8626,46537,105.65
8627,90249,167.09
8628,78586,47.64
8629,46341,98.78
8630,33776,118.43
8631,90146,41.58
8632,84393,72.20
8633,33040,37.80
8634,62228,81.21
8635,21118,165.53
8636,45379,81.74
8637,99438,50.75
8638,22887,75.80
8639,93134,113.10
8640,92803,91.21
8641,39549,135.68
8642,31686,132.36
8643,87453,98.35
8644,89768,89.78
8645,52330,108.49
8646,61309,111.77
8647,28177,76.28
8648,19023,86.11
8649,63773,172.47
8650,74305,107.12
8651,45896,118.62
8652,80842,52.07
8653,34436,73.67
8654,17793,87.67
8655,56087,103.44
8656,48842,178.64
8657,31974,118.62
8658,45592,170.15
8659,14232,120.21
8660,76977,102.60
8661,40399,63.67
8662,46238,141.05
8663,17812,156.40
8664,83406,84.54
8665,24671,62.71
8666,97322,47.02
8667,81103,145.07
8668,68780,109.48
8669,71810,99.59
8670,63979,112.39
8671,94556,135.65
8672,56922,53.06
8673,76537,66.96
8674,96346,70.24
8675,27528,160.88
8676,44146,130.33
8677,39023,31.84
8678,82265,36.87
8679,81886,86.90
8680,25302,96.36
8681,46871,130.33
8682,89332,176.06
8683,19331,126.47
8684,72524,102.14
8685,38185,78.49
8686,89537,101.62
8687,68247,90.65
8688,67457,111.88
8689,34477,154.28
8690,79113,98.01
8691,26339,111.23
8692,92919,52.88
8693,78589,174.55
8694,99008,121.94
8695,49016,109.88
8696,61166,154.36
8697,90640,92.78
8698,47069,85.42
8699,61111,131.37
8700,25461,89.23
8701,55691,112.00
8702,23696,114.99
8703,83494,118.06
8704,74009,62.61
8705,46152,155.43
8706,68319,185.65
8707,50164,67.91
8708,82246,99.75
8709,34194,155.71
8710,16452,140.32
8711,31251,107.66
8712,37905,102.38
8713,13450,146.59
8714,88134,130.16
8715,29604,89.82
8716,45373,59.70
8717,56408,165.26
8718,71241,68.35
8719,88048,94.54
8720,43600,108.57
8721,76961,161.89
8722,93744,61.11
8723,44452,64.09
8724,34192,23.61
8725,65885,119.45
8726,82622,118.26
8727,76218,113.37
8728,79912,27.13
8729,42746,61.13
8730,65476,138.93
8731,90221,108.69
8732,74460,157.61
8733,44315,138.66
8734,13833,151.77
8735,59014,183.63
8736,56468,134.24
8737,19108,76.20
8738,72828,62.93
8739,29536,130.59
8740,76055,95.85
8741,81516,100.15
8742,60979,61.31
8743,64248,75.41
8744,27716,128.67
8745,35748,90.50
8746,17049,44.13
8747,66805,139.48
8748,85605,68.95
8749,94280,101.59
8750,24723,93.19
8751,89345,119.33
8752,54945,87.02
8753,50012,80.63
8754,74291,119.03
8755,87056,52.64
8756,63516,149.88
8757,89014,95.62
8758,66984,119.89
8759,32788,121.38
8760,94001,101.15
8761,19759,113.65
8762,78529,132.14
8763,66659,70.27
8764,74891,142.03
8765,31265,150.09
8766,25247,130.80
8767,92201,25.67
8768,16389,115.27
8769,87949,62.92
8770,69119,172.95
8771,10530,137.11
8772,80275,140.05
8773,56721,53.34
8774,40572,37.88
8775,70138,79.77
8776,95668,70.40
8777,98149,66.27
8778,92758,58.90
8779,64249,99.59
8780,85717,102.85
8781,82846,68.10
8782,32366,119.49
8783,31915,114.48
8784,69986,99.47
8785,57013,63.31
8786,84956,84.28
8787,37554,105.24
8788,82274,130.60
8789,94505,83.55
8790,96163,75.18
8791,11515,105.48
8792,47869,92.38
8793,33637,146.95
8794,27876,119.36
8795,63319,97.75
8796,19125,165.17
8797,48334,149.17
8798,63821,107.29
8799,93066,140.41
8800,47283,67.80
8801,55718,123.76
8802,93100,156.51
8803,54784,99.71
8804,34059,89.75
8805,67380,83.54
8806,97304,112.64
8807,78432,112.77
8808,47811,92.96
8809,17552,92.88
8810,39752,82.70
8811,36333,103.89
8812,88333,140.40
8813,17849,189.51
8814,84097,172.65
8815,80823,52.82
8816,55143,119.75
8817,29560,166.17
8818,20481,111.89
8819,58540,113.00
8820,22473,27.95
8821,98072,94.80
8822,68439,173.33
8823,67225,50.17
8824,92866,115.16
8825,29366,136.82
8826,14540,105.98
8827,14247,119.67
8828,79988,113.34
8829,88348,143.03
8830,69388,42.32
8831,45969,72.39
8832,69642,110.53
8833,33815,130.73
8834,12776,109.63
8835,10952,100.43
8836,38630,106.03
8837,89548,96.58
8838,98360,171.45
8839,57652,173.01
8840,27151,72.34
8841,93758,134.44
8842,15968,180.71
8843,96177,59.68
8844,68184,68.74
8845,55164,119.82
8846,10327,66.12
8847,82395,71.71
8848,33325,131.16
8849,66377,133.44
8850,83117,82.68
8851,33441,171.24
8852,64593,153.11
8853,23907,118.40
8854,61378,132.62
8855,89909,117.55
8856,28293,102.86
8857,20940,111.72
8858,67697,95.79
8859,58702,127.57
8860,99795,114.09
8861,66912,21.93
8862,70680,80.15
8863,69625,21.89
8864,40182,108.21
8865,12167,101.95
8866,54977,147.21
8867,56457,80.98
8868,99899,87.98
8869,39449,80.64
8870,25013,114.42
8871,51974,173.95
8872,76451,178.92
8873,34918,85.46
8874,91101,143.44
8875,18048,166.19
8876,35529,58.71
8877,90045,94.11
8878,25557,69.43
8879,40878,151.88
8880,80995,84.77
8881,48059,48.04
8882,98352,120.93
8883,37896,84.44
8884,38988,178.81
8885,62632,115.08
8886,33152,109.05
8887,33456,92.01
8888,64372,94.14
8889,81309,116.94
8890,12311,105.81
8891,34818,111.59
8892,73406,154.36
8893,44915,102.68
8894,51004,54.49
8895,72210,127.33
8896,91005,58.87
8897,90803,64.57
8898,20389,130.89
8899,85336,165.92
8900,68963,114.26
8901,21764,101.98
8902,86701,163.64
8903,40208,29.79
8904,18804,84.06
8905,78388,144.14
8906,43225,184.23
8907,63180,42.83
8908,61557,41.95
8909,68703,134.23
8910,17366,67.95
8911,52045,97.90
8912,42216,146.43
8913,98255,143.61
8914,66195,136.21
8915,49552,68.49
8916,90462,123.12
8917,65811,90.10
8918,25997,169.89
8919,15740,133.14
8920,71038,163.92
8921,22494,115.37
8922,17103,106.81
8923,64416,100.36
8924,84633,103.52
8925,44326,78.90
8926,46847,64.54
8927,76685,76.10
8928,18820,108.91
8929,18091,107.97
8930,41333,167.16
8931,23725,124.33
8932,39292,68.95
8933,24264,78.82
8934,33199,133.43
8935,43732,139.34
8936,92861,151.40
8937,95874,111.23
8938,84296,102.98
8939,70983,102.44
8940,47636,37.43
8941,20451,184.99
8942,40023,33.28
8943,27639,50.00
8944,51036,156.02
8945,50713,109.95
8946,48434,131.20
8947,76893,81.52
8948,68269,53.11
8949,63671,111.68
8950,34989,71.95
8951,29228,162.84
8952,73942,106.01
8953,53716,70.13
8954,60171,69.85
8955,86144,113.80
8956,84072,47.86
8957,34944,64.37
8958,18058,102.56
8959,35522,127.89
8960,18043,67.02
8961,53347,109.96
8962,23174,101.69
8963,62573,100.99
8964,76186,109.21
8965,49924,109.71
8966,65407,178.36
8967,43970,108.72
8968,26123,129.23
8969,87173,106.70
8970,84886,90.98
8971,52347,109.25
8972,20403,54.02
8973,84107,179.09
8974,16135,34.45
8975,81107,75.65
8976,69271,33.26
8977,79337,106.12
8978,13298,75.67
8979,95410,109.39
8980,45352,115.22
8981,15884,136.66
8982,98904,58.03
8983,38546,171.79
8984,47655,127.86
8985,50658,187.74
8986,84048,113.49
8987,65331,124.83
8988,76076,149.42
8989,21714,154.57
8990,83802,121.04
8991,61433,106.51
8992,68731,94.01
8993,90733,40.24
8994,17182,111.54
8995,71186,83.92
8996,78438,117.94
8997,97815,146.61
8998,42300,177.57
8999,93341,97.28
9000,40123,153.57
9001,69159,180.63
9002,17269,44.06
9003,72868,97.36
9004,32955,109.87
9005,71855,98.21
9006,99528,142.03
9007,49556,135.99
9008,38923,96.38
9009,71022,136.00
9010,49183,38.58
9011,60503,74.73
9012,91618,63.14
9013,33640,116.84
9014,93655,171.79
9015,42801,90.93
9016,72380,145.22
9017,92412,99.18
9018,64650,62.38
9019,93020,73.84
9020,89929,118.93
9021,54621,186.07
9022,19496,75.34
9023,98591,101.09
9024,14910,44.14
9025,58661,148.34
9026,73194,96.68
9027,34731,140.94
9028,69581,112.40
9029,32990,56.75
9030,61849,94.99
9031,82729,65.00
9032,66799,107.41
9033,64960,112.26
9034,22331,80.84
9035,20639,62.07
9036,87814,107.68
9037,57397,120.35
9038,66841,155.71
9039,12832,172.13
9040,11217,96.13
9041,38922,114.65
9042,13431,134.34
9043,83236,140.61
9044,56535,96.46
9045,19729,96.83
9046,33448,111.79
9047,87837,105.61
9048,47638,171.73
9049,58840,73.67
9050,28084,186.82
9051,60673,150.33
9052,26690,45.55
9053,54135,89.26
9054,37215,77.02
9055,63673,140.30
9056,56743,134.31
9057,23404,119.74
9058,28175,108.72
9059,89565,81.00
9060,68173,68.19
9061,28968,106.83
9062,38336,121.30
9063,19286,124.78
9064,15272,46.99
9065,53790,101.38
9066,34042,106.71
9067,78943,118.37
9068,87429,131.34
9069,64007,69.47
9070,99740,93.02
9071,84407,144.16
9072,33147,106.26
9073,77324,118.08
9074,46139,110.90
9075,34509,111.53
9076,99047,116.54
9077,95330,159.89
9078,94178,154.57
9079,61655,194.17
9080,49600,115.63
9081,23103,48.06
9082,28277,105.96
9083,93947,155.39
9084,61853,112.30
9085,93565,116.50
9086,75340,156.85
9087,98495,127.22
9088,80760,102.42
9089,56958,161.31
9090,76665,155.25
9091,29479,110.94
9092,15374,122.48
9093,33321,82.26
9094,68958,164.07
9095,32938,44.70
9096,29742,136.49
9097,57173,171.06
9098,32926,41.36
9099,56846,112.69
9100,15607,68.32
9101,31337,64.63
9102,68117,55.21
9103,78435,82.08
9104,34094,135.24
9105,40283,180.71
9106,68852,66.66
9107,83185,151.75
9108,91009,95.84
9109,24658,66.57
9110,44200,186.57
9111,78118,58.04
9112,53326,136.83
9113,30163,159.40
9114,77486,72.98
9115,34305,101.80
9116,22592,86.80
9117,57840,109.16
9118,53616,119.15
9119,76792,92.41
9120,79660,144.25
9121,77802,91.65
9122,60279,75.04
9123,53283,116.98
9124,72182,146.03
9125,21139,86.36
9126,60810,46.40
9127,99645,48.91
9128,99289,114.69
9129,45491,103.11
9130,17673,29.21
9131,95765,108.10
9132,32884,93.89
9133,96979,122.67
9134,62866,142.82
9135,34476,155.74
9136,99808,75.72
9137,39875,147.46
9138,43569,125.62
9139,96345,156.44
9140,92308,65.85
9141,68810,124.28
9142,91838,21.81
9143,38768,115.32
9144,50941,127.18
9145,23440,162.60
9146,48730,178.24
9147,56312,51.26
9148,51355,32.62
9149,26234,60.47
9150,55853,85.73
9151,73635,40.33
9152,11836,177.99
9153,28950,104.94
9154,23313,88.15
9155,82981,87.99
9156,49528,122.98
9157,59248,83.85
9158,97776,122.31
9159,33214,90.65
9160,22284,101.45
9161,83860,50.45
9162,88886,123.54
9163,59682,111.52
9164,80517,28.02
9165,50592,117.70
9166,19982,159.69
9167,40065,88.49
9168,51832,72.93
9169,94581,106.90
9170,37396,77.89
9171,59131,86.57
9172,67370,65.54
9173,46354,178.27
9174,40181,16.82
9175,25311,134.71
9176,53850,34.18
9177,51109,132.65
9178,30188,115.48
9179,13178,168.74
9180,35844,108.63
9181,98326,60.41
9182,63128,113.76
9183,29431,117.53
9184,22250,110.57
9185,41064,23.58
9186,95728,103.23
9187,58213,136.86
9188,57513,77.45
9189,65062,95.61
9190,35334,111.95
9191,86911,112.96
9192,54309,83.67
9193,16282,89.22
9194,43316,97.33
9195,24321,125.18
9196,77162,53.66
9197,30958,98.85
9198,63276,105.44
9199,28274,73.62
9200,84034,76.23
9201,56499,129.32
9202,98622,81.58
9203,11257,44.25
9204,91968,56.74
9205,49838,158.62
9206,53859,93.55
9207,29397,22.18
9208,59825,84.16
9209,38305,40.76
9210,30237,70.76
9211,19677,73.84
9212,55251,181.19
9213,62991,185.18
9214,59276,53.58
9215,78903,107.26
9216,44508,69.20
9217,46627,134.81
9218,32396,182.79
9219,12746,169.14
9220,71458,103.05
9221,37611,103.49
9222,28188,134.34
9223,58358,116.66
9224,22781,138.45
9225,99216,91.41
9226,75474,150.15
9227,56066,128.32
9228,13580,63.25
9229,78047,74.92
9230,26053,120.22
9231,47421,77.13
9232,60280,60.80
9233,94633,103.33
9234,65705,148.60
9235,53114,116.92
9236,16739,80.65
9237,18614,172.75
9238,29260,119.56
9239,80243,138.43
9240,14496,105.75
9241,22133,85.11
9242,89700,54.25
9243,95145,83.90
9244,84126,107.89
9245,58690,112.37
9246,18261,107.16
9247,76155,63.15
9248,78125,170.06
9249,98705,72.03
9250,60140,131.44
9251,82785,95.52
9252,42250,107.22
9253,82702,149.00
9254,58512,69.22
9255,85116,140.53
9256,92625,89.40
9257,92882,93.59
9258,60940,100.57
9259,43573,139.70
9260,99797,74.50
9261,39607,102.99
9262,43810,100.88
9263,48378,167.50
9264,82732,121.91
9265,42001,135.59
9266,33455,169.81
9267,83411,63.57
9268,82905,94.00
9269,84618,69.73
9270,80903,108.02
9271,63083,133.68
9272,41856,114.56
9273,16666,80.36
9274,73063,98.15
9275,99201,130.93
9276,36034,95.19
9277,14822,147.31
9278,92499,102.31
9279,63809,64.33
9280,65041,132.53
9281,49586,41.00
9282,88866,70.37
9283,84237,157.20
9284,37620,134.66
9285,42959,129.24
9286,51549,94.32
9287,81734,57.35
9288,19264,95.54
9289,95508,163.96
9290,18976,135.08
9291,14854,67.14
9292,77270,61.11
9293,37325,23.84
9294,49031,64.45
9295,30110,95.12
9296,24451,125.91
9297,96427,139.33
9298,16953,98.25
9299,46258,69.73
9300,27828,140.14
9301,63255,188.53
9302,58754,53.48
9303,96417,168.08
9304,46096,81.61
9305,95689,107.44
9306,94684,138.02
9307,31344,116.75
9308,95846,141.56
9309,31008,103.39
9310,17136,162.57
9311,86914,81.44
9312,61392,108.49
9313,28214,156.49
9314,70482,150.16
9315,82341,139.93
9316,60273,122.80
9317,34053,77.28
9318,35074,123.72
9319,88989,70.14
9320,54329,124.43
9321,42239,92.56
9322,13246,170.33
9323,53884,103.15
9324,54383,152.82
9325,13013,103.43
9326,79000,142.04
9327,74143,132.03
9328,84059,131.60
9329,15985,133.20
9330,12705,47.31
9331,31100,59.36
9332,61786,98.72
9333,46724,96.65
9334,23942,59.52
9335,91208,109.37
9336,80679,96.66
9337,40754,99.25
9338,21623,150.06
9339,69120,135.47
9340,17145,59.65
9341,67502,104.93
9342,70796,107.79
9343,47852,163.63
9344,97633,52.43
9345,69869,80.37
9346,63992,127.73
9347,84164,119.90
9348,72114,147.21
9349,13079,29.23
9350,45437,157.79
9351,40164,113.05
9352,67555,124.67
9353,22996,138.67
9354,27303,45.92
9355,12421,85.06
9356,85940,103.64
9357,48405,98.26
9358,86006,124.29
9359,14651,60.57
9360,72507,104.42
9361,85522,108.29
9362,57485,51.02
9363,48554,127.12
9364,79415,101.73
9365,15083,132.76
9366,41091,72.33
9367,44715,102.03
9368,20647,168.55
9369,98507,110.59
9370,35169,78.04
9371,43262,133.58
9372,63743,93.39
9373,35147,152.33
9374,61490,80.98
9375,75446,92.79
9376,94302,74.68
9377,48207,45.44
9378,93163,45.77
9379,91461,97.04
9380,55619,25.15
9381,46812,131.56
9382,64929,99.61
9383,54666,99.55
9384,28776,134.76
9385,44876,97.33
9386,77393,89.44
9387,26969,180.35
9388,77187,155.73
9389,16752,42.03
9390,13829,158.32
9391,39062,97.16
9392,72333,83.16
9393,13149,27.46
9394,46247,104.52
9395,79251,95.50
9396,92474,116.00
9397,77923,122.34
9398,32731,73.32
9399,57504,104.86
9400,31296,164.86
9401,28174,159.20
9402,51699,66.43
9403,52764,85.55
9404,99756,147.35
9405,81901,109.96
9406,90669,51.29
9407,25347,87.73
9408,21183,160.51
9409,39223,51.01
9410,23513,179.43
9411,15999,62.47
9412,64360,96.26
9413,63995,147.31
9414,85872,134.38
9415,23777,93.67
9416,43652,156.98
9417,15841,118.17
9418,75099,92.91
9419,54196,49.07
9420,52091,173.66
9421,47775,107.16
9422,14642,166.52
9423,67002,49.34
9424,71787,123.76
9425,54841,130.24
9426,14652,126.80
9427,54479,100.21
9428,19547,103.86
9429,92357,100.41
9430,55340,147.31
9431,78535,81.74
